IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.254.181.142,2086,2086,false,FRA,Europe,Frankfurt,172,9.11
8.219.126.235,80,0,false,SIN,Asia Pacific,Singapore,5,9.11
8.222.222.64,8080,0,false,SIN,Asia Pacific,Singapore,8,9.10
8.219.247.203,443,80,true,SIN,Asia Pacific,Singapore,80,9.10
8.219.160.132,443,0,true,SIN,Asia Pacific,Singapore,21,9.10
8.219.248.47,443,80,true,SIN,Asia Pacific,Singapore,46,9.10
8.219.198.139,443,0,true,SIN,Asia Pacific,Singapore,59,9.08
8.219.108.148,2082,0,false,SIN,Asia Pacific,Singapore,3,9.08
47.254.135.187,443,80,true,AMS,Europe,Amsterdam,153,9.08
8.219.100.155,8080,0,false,SIN,Asia Pacific,Singapore,6,9.08
8.222.252.49,8080,8080,false,SIN,Asia Pacific,Singapore,17,9.07
47.254.129.2,2095,2095,false,AMS,Europe,Amsterdam,201,9.07
47.88.94.222,2053,2053,true,SJC,North America,San Jose,179,9.07
8.219.111.147,8443,0,true,SIN,Asia Pacific,Singapore,124,9.05
8.219.141.174,2083,0,true,SIN,Asia Pacific,Singapore,86,9.04
47.254.133.223,443,0,true,AMS,Europe,Amsterdam,167,9.04
47.254.131.80,80,80,false,FRA,Europe,Frankfurt,177,9.04
8.219.161.129,2096,0,true,SIN,Asia Pacific,Singapore,50,9.03
8.219.228.157,443,0,true,SIN,Asia Pacific,Singapore,40,9.02
8.219.254.128,443,0,true,SIN,Asia Pacific,Singapore,86,9.02
47.254.141.190,8880,0,false,FRA,Europe,Frankfurt,164,9.02
8.219.102.252,443,0,true,SIN,Asia Pacific,Singapore,57,9.01
8.219.141.174,8443,0,true,SIN,Asia Pacific,Singapore,121,9.01
8.219.140.229,2096,0,true,SIN,Asia Pacific,Singapore,91,9.01
47.245.39.28,2052,2052,false,NRT,Asia Pacific,Tokyo,313,9.01
47.254.148.240,443,0,true,FRA,Europe,Frankfurt,166,9.01
8.219.254.128,8443,0,true,SIN,Asia Pacific,Singapore,56,9.00
47.254.141.25,2086,0,false,FRA,Europe,Frankfurt,154,9.00
8.222.210.182,2082,0,false,SIN,Asia Pacific,Singapore,17,9.00
8.219.156.173,8880,8880,false,SIN,Asia Pacific,Singapore,4,9.00
8.219.105.116,443,0,true,SIN,Asia Pacific,Singapore,64,9.00
8.222.193.171,8443,0,true,SIN,Asia Pacific,Singapore,45,8.99
8.219.201.8,2087,0,true,SIN,Asia Pacific,Singapore,12,8.98
8.219.213.112,443,0,true,SIN,Asia Pacific,Singapore,56,8.97
47.254.179.188,80,80,false,FRA,Europe,Frankfurt,193,8.97
47.254.184.19,2083,2083,true,FRA,Europe,Frankfurt,168,8.96
8.219.229.46,2096,0,true,SIN,Asia Pacific,Singapore,36,8.96
8.219.210.64,2087,0,true,SIN,Asia Pacific,Singapore,83,8.95
47.254.132.47,2086,0,false,FRA,Europe,Frankfurt,190,8.95
47.254.183.104,80,0,false,FRA,Europe,Frankfurt,169,8.94
47.254.159.99,443,80,true,FRA,Europe,Frankfurt,188,8.94
47.88.94.222,2083,2083,true,SJC,North America,San Jose,515,8.94
8.219.228.186,80,0,false,SIN,Asia Pacific,Singapore,6,8.94
8.219.197.111,2053,0,true,SIN,Asia Pacific,Singapore,41,8.94
47.254.181.181,80,0,false,AMS,Europe,Amsterdam,184,8.94
47.245.10.103,2086,2086,false,NRT,Asia Pacific,Tokyo,283,8.94
8.222.181.177,8080,0,false,SIN,Asia Pacific,Singapore,14,8.93
8.219.84.102,8443,0,true,SIN,Asia Pacific,Singapore,87,8.92
47.254.183.61,2052,2052,false,FRA,Europe,Frankfurt,181,8.91
47.245.12.38,2096,0,true,NRT,Asia Pacific,Tokyo,334,8.91
47.245.121.221,2053,0,true,SIN,Asia Pacific,Singapore,58,8.90
8.222.254.91,8880,8880,false,SIN,Asia Pacific,Singapore,8,8.89
47.254.143.118,8080,0,false,FRA,Europe,Frankfurt,171,8.89
8.219.98.13,2052,0,false,SIN,Asia Pacific,Singapore,26,8.87
8.222.214.137,2095,0,false,SIN,Asia Pacific,Singapore,45,8.87
47.254.148.192,2087,0,true,AMS,Europe,Amsterdam,172,8.87
47.254.130.228,2082,2082,false,FRA,Europe,Frankfurt,195,8.86
8.219.201.8,8443,0,true,SIN,Asia Pacific,Singapore,70,8.86
47.254.153.183,2052,0,false,AMS,Europe,Amsterdam,162,8.86
47.254.182.125,2087,2087,true,FRA,Europe,Frankfurt,174,8.86
8.219.156.148,2053,0,true,SIN,Asia Pacific,Singapore,29,8.85
47.254.141.26,8080,8080,false,FRA,Europe,Frankfurt,168,8.84
47.88.106.22,8443,0,true,SJC,North America,San Jose,179,8.84
47.254.144.185,2052,0,false,FRA,Europe,Frankfurt,173,8.84
47.254.130.100,2083,0,true,FRA,Europe,Frankfurt,194,8.84
8.219.153.143,2053,0,true,SIN,Asia Pacific,Singapore,36,8.84
8.219.173.201,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.82
8.222.217.76,8443,0,true,SIN,Asia Pacific,Singapore,53,8.82
8.219.238.145,2082,2082,false,SIN,Asia Pacific,Singapore,15,8.82
47.245.33.158,2082,2082,false,NRT,Asia Pacific,Tokyo,210,8.82
47.254.141.151,2083,0,true,FRA,Europe,Frankfurt,168,8.82
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.82
8.219.180.151,2095,0,false,SIN,Asia Pacific,Singapore,30,8.82
47.254.92.86,8880,8880,false,SJC,North America,San Jose,183,8.81
8.219.161.129,443,0,true,SIN,Asia Pacific,Singapore,56,8.80
8.212.46.146,443,0,true,IAD,North America,Ashburn,53,8.80
47.91.17.102,443,80,true,NRT,Asia Pacific,Tokyo,323,8.80
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,8,8.79
8.219.114.223,2082,0,false,SIN,Asia Pacific,Singapore,8,8.79
8.219.229.46,8443,0,true,SIN,Asia Pacific,Singapore,59,8.79
47.254.90.237,8880,0,false,SJC,North America,San Jose,183,8.79
47.254.182.125,2086,0,false,AMS,Europe,Amsterdam,173,8.78
8.219.103.126,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.78
47.245.15.207,2083,0,true,NRT,Asia Pacific,Tokyo,161,8.78
47.245.37.41,2087,0,true,NRT,Asia Pacific,Tokyo,222,8.77
8.222.197.251,443,80,true,SIN,Asia Pacific,Singapore,75,8.77
8.219.124.227,443,0,true,SIN,Asia Pacific,Singapore,45,8.77
8.222.210.182,8080,0,false,SIN,Asia Pacific,Singapore,15,8.76
47.245.40.161,2052,2052,false,NRT,Asia Pacific,Tokyo,269,8.76
8.219.108.148,2087,0,true,SIN,Asia Pacific,Singapore,108,8.75
8.222.193.171,8880,0,false,SIN,Asia Pacific,Singapore,6,8.74
47.254.143.118,2086,2086,false,FRA,Europe,Frankfurt,187,8.74
8.219.103.126,443,0,true,SIN,Asia Pacific,Singapore,56,8.74
8.219.201.8,2053,0,true,SIN,Asia Pacific,Singapore,79,8.73
8.219.114.223,8880,0,false,SIN,Asia Pacific,Singapore,6,8.72
47.254.155.204,2083,2083,true,FRA,Europe,Frankfurt,178,8.72
8.222.197.62,443,80,true,SIN,Asia Pacific,Singapore,36,8.71
47.254.173.61,80,0,false,FRA,Europe,Frankfurt,178,8.71
8.219.201.8,2052,0,false,SIN,Asia Pacific,Singapore,3,8.70
47.254.183.61,2053,0,true,AMS,Europe,Amsterdam,184,8.68
47.254.131.253,8443,0,true,FRA,Europe,Frankfurt,177,8.67
8.219.72.50,2082,2082,false,SIN,Asia Pacific,Singapore,23,8.67
47.245.52.240,2095,2095,false,NRT,Asia Pacific,Tokyo,265,8.66
47.236.8.245,2096,2096,true,SIN,Asia Pacific,Singapore,30,8.66
8.219.193.22,2096,0,true,SIN,Asia Pacific,Singapore,120,8.66
8.219.103.126,2087,0,true,SIN,Asia Pacific,Singapore,49,8.65
47.245.54.98,80,80,false,NRT,Asia Pacific,Tokyo,278,8.64
47.245.42.210,2086,2086,false,NRT,Asia Pacific,Tokyo,340,8.63
8.222.222.64,8880,0,false,SIN,Asia Pacific,Singapore,14,8.63
47.254.126.122,8080,0,false,SJC,North America,San Jose,351,8.63
8.219.113.27,443,0,true,SIN,Asia Pacific,Singapore,35,8.63
47.88.101.16,2052,2052,false,SJC,North America,San Jose,180,8.61
8.219.67.133,2086,0,false,SIN,Asia Pacific,Singapore,11,8.61
8.219.193.202,2095,0,false,SIN,Asia Pacific,Singapore,21,8.60
47.254.81.81,8080,0,false,SJC,North America,San Jose,179,8.60
8.219.102.252,8443,0,true,SIN,Asia Pacific,Singapore,55,8.60
47.254.141.151,80,0,false,FRA,Europe,Frankfurt,185,8.59
8.219.173.201,2052,0,false,SIN,Asia Pacific,Singapore,11,8.59
8.211.4.122,2095,0,false,FRA,Europe,Frankfurt,194,8.59
8.209.73.76,80,80,false,FRA,Europe,Frankfurt,167,8.59
8.209.119.56,2052,0,false,FRA,Europe,Frankfurt,164,8.58
47.254.143.123,2052,0,false,FRA,Europe,Frankfurt,164,8.58
8.219.67.50,80,0,false,SIN,Asia Pacific,Singapore,8,8.58
8.219.103.126,2053,0,true,SIN,Asia Pacific,Singapore,498,8.58
8.209.105.97,8880,0,false,FRA,Europe,Frankfurt,155,8.58
8.209.90.150,2095,0,false,FRA,Europe,Frankfurt,195,8.58
47.254.140.72,8880,0,false,FRA,Europe,Frankfurt,176,8.58
8.211.4.100,8880,0,false,FRA,Europe,Frankfurt,154,8.57
47.254.169.244,2095,2095,false,FRA,Europe,Frankfurt,164,8.57
47.254.141.51,2082,0,false,FRA,Europe,Frankfurt,176,8.56
8.211.3.185,8080,0,false,FRA,Europe,Frankfurt,187,8.56
8.219.60.54,80,0,false,SIN,Asia Pacific,Singapore,23,8.56
47.245.180.138,2052,2052,false,FRA,Europe,Frankfurt,154,8.56
8.219.248.47,2053,0,true,SIN,Asia Pacific,Singapore,75,8.56
8.219.195.47,2083,0,true,SIN,Asia Pacific,Singapore,136,8.55
8.219.200.145,2096,0,true,SIN,Asia Pacific,Singapore,59,8.55
47.254.140.57,8880,0,false,FRA,Europe,Frankfurt,177,8.55
47.245.33.56,80,80,false,NRT,Asia Pacific,Tokyo,186,8.55
8.219.103.47,2096,0,true,SIN,Asia Pacific,Singapore,54,8.55
8.209.110.197,2052,2052,false,AMS,Europe,Amsterdam,188,8.55
8.209.116.60,2086,0,false,FRA,Europe,Frankfurt,171,8.55
8.209.115.35,8080,8080,false,FRA,Europe,Frankfurt,167,8.55
47.245.62.84,2052,2052,false,NRT,Asia Pacific,Tokyo,327,8.54
47.245.42.162,2052,2052,false,NRT,Asia Pacific,Tokyo,348,8.54
47.254.141.151,2095,0,false,FRA,Europe,Frankfurt,177,8.54
47.254.93.5,8880,0,false,SJC,North America,San Jose,307,8.54
47.254.90.105,2086,0,false,SJC,North America,San Jose,325,8.53
8.219.193.202,2086,0,false,SIN,Asia Pacific,Singapore,14,8.53
47.254.143.118,2052,0,false,FRA,Europe,Frankfurt,164,8.53
8.219.99.87,2095,0,false,SIN,Asia Pacific,Singapore,33,8.53
47.245.53.101,80,80,false,NRT,Asia Pacific,Tokyo,261,8.53
8.211.4.62,2086,0,false,FRA,Europe,Frankfurt,168,8.53
8.219.174.213,8443,0,true,SIN,Asia Pacific,Singapore,104,8.52
8.222.244.123,80,0,false,SIN,Asia Pacific,Singapore,9,8.52
8.222.193.208,8080,0,false,SIN,Asia Pacific,Singapore,13,8.52
8.219.141.174,2053,0,true,SIN,Asia Pacific,Singapore,35,8.52
8.209.119.146,2086,2086,false,FRA,Europe,Frankfurt,154,8.52
47.254.151.112,8080,8080,false,AMS,Europe,Amsterdam,192,8.52
8.209.111.148,2086,0,false,FRA,Europe,Frankfurt,154,8.52
8.209.117.46,2052,0,false,FRA,Europe,Frankfurt,184,8.52
8.209.112.109,2082,0,false,AMS,Europe,Amsterdam,162,8.51
8.209.105.97,2052,0,false,FRA,Europe,Frankfurt,154,8.51
8.209.100.3,8080,0,false,FRA,Europe,Frankfurt,194,8.51
47.245.54.140,2082,2082,false,NRT,Asia Pacific,Tokyo,371,8.51
8.209.114.213,80,0,false,FRA,Europe,Frankfurt,154,8.51
47.254.143.159,2086,0,false,FRA,Europe,Frankfurt,199,8.51
47.254.171.55,443,0,true,AMS,Europe,Amsterdam,193,8.51
8.208.86.31,8080,0,false,LHR,Europe,London,191,8.51
47.254.140.81,80,80,false,AMS,Europe,Amsterdam,161,8.50
47.254.147.118,2082,2082,false,FRA,Europe,Frankfurt,190,8.50
8.219.170.223,2087,0,true,SIN,Asia Pacific,Singapore,73,8.49
8.219.122.96,8080,0,false,SIN,Asia Pacific,Singapore,19,8.49
47.254.140.173,2052,0,false,FRA,Europe,Frankfurt,168,8.49
8.211.2.18,2082,0,false,FRA,Europe,Frankfurt,176,8.49
47.254.155.107,2095,2095,false,FRA,Europe,Frankfurt,194,8.49
8.209.117.108,80,80,false,FRA,Europe,Frankfurt,164,8.48
8.211.4.170,2086,0,false,AMS,Europe,Amsterdam,184,8.48
8.219.122.96,2096,0,true,SIN,Asia Pacific,Singapore,39,8.48
47.254.143.159,8080,8080,false,FRA,Europe,Frankfurt,154,8.48
8.219.248.47,2096,0,true,SIN,Asia Pacific,Singapore,61,8.48
8.219.2.114,443,0,true,SIN,Asia Pacific,Singapore,62,8.48
8.222.214.231,8443,0,true,SIN,Asia Pacific,Singapore,58,8.48
47.254.141.26,8080,0,false,FRA,Europe,Frankfurt,155,8.48
47.254.142.114,2086,0,false,FRA,Europe,Frankfurt,181,8.48
47.254.143.125,2082,0,false,AMS,Europe,Amsterdam,162,8.48
47.254.130.125,2052,2052,false,FRA,Europe,Frankfurt,186,8.47
8.209.110.199,8880,8880,false,FRA,Europe,Frankfurt,176,8.47
8.219.174.213,2086,0,false,SIN,Asia Pacific,Singapore,3,8.47
8.209.66.70,2082,2082,false,FRA,Europe,Frankfurt,171,8.47
8.222.193.208,443,0,true,SIN,Asia Pacific,Singapore,59,8.47
47.254.131.171,8880,0,false,AMS,Europe,Amsterdam,176,8.47
47.245.115.6,2083,0,true,SIN,Asia Pacific,Singapore,31,8.47
8.219.153.143,2096,0,true,SIN,Asia Pacific,Singapore,59,8.47
8.209.112.169,2095,2095,false,FRA,Europe,Frankfurt,171,8.46
8.211.6.209,2095,0,false,FRA,Europe,Frankfurt,178,8.46
47.254.183.190,80,0,false,FRA,Europe,Frankfurt,186,8.46
47.254.167.162,2086,0,false,AMS,Europe,Amsterdam,221,8.46
8.219.180.151,8443,0,true,SIN,Asia Pacific,Singapore,18,8.46
47.254.132.47,2082,2082,false,FRA,Europe,Frankfurt,172,8.46
47.254.132.149,80,0,false,FRA,Europe,Frankfurt,195,8.46
47.254.156.178,8080,0,false,FRA,Europe,Frankfurt,173,8.46
8.209.71.120,2086,0,false,FRA,Europe,Frankfurt,177,8.46
47.254.140.72,2052,0,false,AMS,Europe,Amsterdam,175,8.46
47.254.147.40,8880,8880,false,FRA,Europe,Frankfurt,178,8.46
47.254.130.68,80,0,false,FRA,Europe,Frankfurt,195,8.45
47.254.170.152,2086,2086,false,FRA,Europe,Frankfurt,154,8.45
47.254.156.140,2095,0,false,FRA,Europe,Frankfurt,172,8.45
47.254.140.81,8080,0,false,FRA,Europe,Frankfurt,164,8.45
8.211.6.209,8880,0,false,FRA,Europe,Frankfurt,177,8.45
47.254.142.191,2052,0,false,FRA,Europe,Frankfurt,189,8.45
47.254.145.86,2082,0,false,AMS,Europe,Amsterdam,193,8.45
8.219.0.162,2052,0,false,SIN,Asia Pacific,Singapore,9,8.45
8.219.72.51,443,0,true,SIN,Asia Pacific,Singapore,54,8.45
8.209.111.64,8080,0,false,FRA,Europe,Frankfurt,177,8.45
47.254.170.100,2095,0,false,FRA,Europe,Frankfurt,171,8.45
47.254.159.99,2095,0,false,FRA,Europe,Frankfurt,182,8.44
47.254.129.44,2052,2052,false,FRA,Europe,Frankfurt,165,8.44
47.88.101.239,2095,0,false,SJC,North America,San Jose,181,8.44
8.209.68.133,8880,0,false,FRA,Europe,Frankfurt,177,8.44
47.245.107.174,2087,0,true,SIN,Asia Pacific,Singapore,62,8.44
8.209.114.144,2082,0,false,FRA,Europe,Frankfurt,172,8.44
47.254.130.100,2082,0,false,FRA,Europe,Frankfurt,177,8.44
8.209.96.196,80,0,false,FRA,Europe,Frankfurt,168,8.44
47.254.183.104,2052,0,false,FRA,Europe,Frankfurt,194,8.43
47.254.159.135,2086,0,false,FRA,Europe,Frankfurt,200,8.43
47.254.156.205,8080,0,false,FRA,Europe,Frankfurt,169,8.43
8.209.90.242,2086,0,false,FRA,Europe,Frankfurt,195,8.43
47.245.34.36,2086,2086,false,NRT,Asia Pacific,Tokyo,262,8.43
8.209.113.81,2052,0,false,FRA,Europe,Frankfurt,178,8.43
8.209.110.146,2082,0,false,FRA,Europe,Frankfurt,185,8.43
47.254.132.77,2095,0,false,FRA,Europe,Frankfurt,165,8.43
8.209.114.144,80,0,false,FRA,Europe,Frankfurt,164,8.43
8.209.109.31,2095,0,false,FRA,Europe,Frankfurt,177,8.43
47.254.134.170,8080,0,false,FRA,Europe,Frankfurt,166,8.43
47.254.140.203,80,80,false,FRA,Europe,Frankfurt,164,8.43
47.254.141.51,2086,2086,false,FRA,Europe,Frankfurt,154,8.43
47.254.167.143,80,80,false,FRA,Europe,Frankfurt,181,8.43
47.254.133.43,2052,0,false,FRA,Europe,Frankfurt,155,8.43
8.209.116.140,8080,0,false,AMS,Europe,Amsterdam,185,8.42
8.209.106.166,80,0,false,FRA,Europe,Frankfurt,172,8.42
47.254.155.201,2095,2095,false,FRA,Europe,Frankfurt,172,8.42
8.222.197.251,2095,0,false,SIN,Asia Pacific,Singapore,9,8.42
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,8.42
47.254.140.203,2082,0,false,FRA,Europe,Frankfurt,165,8.42
8.209.114.213,2052,2052,false,FRA,Europe,Frankfurt,187,8.42
8.219.103.47,2083,0,true,SIN,Asia Pacific,Singapore,84,8.42
8.209.97.5,2052,2052,false,FRA,Europe,Frankfurt,195,8.42
8.209.114.200,2082,0,false,FRA,Europe,Frankfurt,171,8.42
8.209.76.157,8080,0,false,FRA,Europe,Frankfurt,174,8.42
47.254.135.73,2052,0,false,FRA,Europe,Frankfurt,165,8.41
8.209.102.178,2095,0,false,FRA,Europe,Frankfurt,187,8.41
8.211.5.240,2052,0,false,FRA,Europe,Frankfurt,168,8.41
8.209.96.196,2052,0,false,FRA,Europe,Frankfurt,200,8.41
47.254.156.95,2086,0,false,FRA,Europe,Frankfurt,169,8.41
8.211.1.25,2095,0,false,FRA,Europe,Frankfurt,175,8.41
47.254.141.50,2095,0,false,FRA,Europe,Frankfurt,171,8.41
8.209.115.16,2095,2095,false,FRA,Europe,Frankfurt,181,8.41
8.219.254.128,2086,0,false,SIN,Asia Pacific,Singapore,6,8.41
8.209.119.223,80,0,false,FRA,Europe,Frankfurt,167,8.41
47.254.142.114,2052,0,false,FRA,Europe,Frankfurt,190,8.40
47.254.85.12,2082,0,false,SJC,North America,San Jose,288,8.40
47.254.69.186,2083,2083,true,SJC,North America,San Jose,142,8.40
8.209.98.57,2052,2052,false,AMS,Europe,Amsterdam,201,8.40
47.254.155.69,2052,0,false,FRA,Europe,Frankfurt,155,8.40
8.219.4.211,2053,0,true,SIN,Asia Pacific,Singapore,45,8.40
47.254.129.249,8880,0,false,FRA,Europe,Frankfurt,169,8.40
47.254.143.223,2086,0,false,AMS,Europe,Amsterdam,195,8.40
8.209.111.200,2052,0,false,FRA,Europe,Frankfurt,185,8.40
8.209.96.214,8880,0,false,FRA,Europe,Frankfurt,173,8.40
8.209.107.23,2082,2082,false,FRA,Europe,Frankfurt,168,8.40
47.254.134.102,80,80,false,AMS,Europe,Amsterdam,186,8.40
47.254.66.255,2086,0,false,SJC,North America,San Jose,378,8.40
8.219.238.145,2083,0,true,SIN,Asia Pacific,Singapore,57,8.40
47.254.149.203,8880,0,false,FRA,Europe,Frankfurt,155,8.40
47.254.142.191,2086,2086,false,FRA,Europe,Frankfurt,155,8.40
47.254.140.173,80,0,false,AMS,Europe,Amsterdam,174,8.40
47.254.167.162,2052,0,false,FRA,Europe,Frankfurt,177,8.40
47.254.159.6,8880,8880,false,AMS,Europe,Amsterdam,186,8.40
47.254.156.95,2095,2095,false,FRA,Europe,Frankfurt,164,8.39
8.209.111.176,8880,0,false,FRA,Europe,Frankfurt,155,8.39
8.209.116.41,2052,0,false,FRA,Europe,Frankfurt,167,8.39
8.209.112.93,2052,2052,false,FRA,Europe,Frankfurt,190,8.39
47.254.151.90,80,0,false,FRA,Europe,Frankfurt,183,8.39
8.209.97.62,8880,0,false,FRA,Europe,Frankfurt,189,8.39
47.254.159.65,2095,0,false,AMS,Europe,Amsterdam,162,8.39
47.254.142.114,8080,0,false,AMS,Europe,Amsterdam,201,8.39
47.254.154.233,2086,2086,false,FRA,Europe,Frankfurt,187,8.39
47.254.149.33,8880,8880,false,AMS,Europe,Amsterdam,173,8.39
8.219.210.64,80,0,false,SIN,Asia Pacific,Singapore,16,8.39
8.209.105.36,2095,0,false,FRA,Europe,Frankfurt,176,8.38
47.254.135.205,8080,0,false,FRA,Europe,Frankfurt,183,8.38
8.222.222.64,2052,0,false,SIN,Asia Pacific,Singapore,7,8.38
47.254.141.151,8080,8080,false,FRA,Europe,Frankfurt,177,8.38
47.254.151.52,8080,8080,false,FRA,Europe,Frankfurt,186,8.38
8.211.2.134,2052,0,false,FRA,Europe,Frankfurt,172,8.38
47.254.93.5,2095,0,false,SJC,North America,San Jose,304,8.38
47.254.148.240,2095,0,false,FRA,Europe,Frankfurt,182,8.38
8.209.101.141,8080,0,false,FRA,Europe,Frankfurt,182,8.38
8.209.111.200,2082,2082,false,FRA,Europe,Frankfurt,177,8.37
8.209.115.172,2095,0,false,FRA,Europe,Frankfurt,176,8.37
8.209.117.188,2082,0,false,FRA,Europe,Frankfurt,190,8.37
8.209.78.221,2095,2095,false,FRA,Europe,Frankfurt,164,8.37
47.254.152.11,2095,0,false,FRA,Europe,Frankfurt,155,8.37
8.209.114.30,8880,0,false,AMS,Europe,Amsterdam,200,8.36
8.209.240.227,443,80,true,NRT,Asia Pacific,Tokyo,370,8.36
47.254.130.81,2095,0,false,FRA,Europe,Frankfurt,155,8.36
47.254.133.43,8880,0,false,FRA,Europe,Frankfurt,182,8.36
47.245.37.89,2095,2095,false,NRT,Asia Pacific,Tokyo,350,8.36
8.219.248.47,2087,0,true,SIN,Asia Pacific,Singapore,52,8.36
8.209.97.229,2052,0,false,AMS,Europe,Amsterdam,172,8.36
47.254.154.76,2086,0,false,FRA,Europe,Frankfurt,168,8.36
47.254.155.204,2087,2087,true,FRA,Europe,Frankfurt,203,8.36
47.254.148.6,8880,0,false,FRA,Europe,Frankfurt,187,8.36
8.209.116.203,2082,2082,false,AMS,Europe,Amsterdam,183,8.36
47.88.88.239,8443,8443,true,SJC,North America,San Jose,179,8.36
47.254.140.81,2052,0,false,FRA,Europe,Frankfurt,177,8.36
47.254.140.169,2082,0,false,FRA,Europe,Frankfurt,189,8.36
47.254.133.43,2082,0,false,FRA,Europe,Frankfurt,165,8.36
47.254.147.118,80,80,false,FRA,Europe,Frankfurt,165,8.36
47.254.133.223,8080,0,false,FRA,Europe,Frankfurt,177,8.36
47.254.167.242,2052,2052,false,FRA,Europe,Frankfurt,177,8.36
8.209.119.217,8880,0,false,FRA,Europe,Frankfurt,186,8.35
8.209.117.161,2082,0,false,FRA,Europe,Frankfurt,171,8.35
47.254.131.151,8880,0,false,FRA,Europe,Frankfurt,172,8.35
47.254.130.164,2082,0,false,FRA,Europe,Frankfurt,173,8.35
47.254.151.52,2082,0,false,FRA,Europe,Frankfurt,172,8.35
47.254.134.170,80,0,false,FRA,Europe,Frankfurt,192,8.34
8.211.3.243,8080,0,false,FRA,Europe,Frankfurt,155,8.34
8.219.229.46,8880,0,false,SIN,Asia Pacific,Singapore,3,8.34
8.222.193.171,2082,0,false,SIN,Asia Pacific,Singapore,10,8.33
47.254.130.164,8880,8880,false,FRA,Europe,Frankfurt,177,8.33
47.254.159.43,2095,0,false,FRA,Europe,Frankfurt,175,8.33
47.254.131.80,8080,0,false,FRA,Europe,Frankfurt,173,8.33
47.254.141.27,2052,0,false,FRA,Europe,Frankfurt,154,8.33
8.209.102.133,2095,0,false,FRA,Europe,Frankfurt,155,8.33
8.219.145.245,443,0,true,SIN,Asia Pacific,Singapore,27,8.32
8.219.141.174,2053,0,true,SIN,Asia Pacific,Singapore,78,8.32
8.209.105.36,8080,0,false,FRA,Europe,Frankfurt,176,8.32
47.254.132.47,2052,2052,false,AMS,Europe,Amsterdam,196,8.32
8.209.104.201,2052,0,false,FRA,Europe,Frankfurt,155,8.32
8.219.155.255,8880,0,false,SIN,Asia Pacific,Singapore,3,8.32
8.219.126.240,2095,0,false,SIN,Asia Pacific,Singapore,25,8.32
47.254.146.134,2082,0,false,FRA,Europe,Frankfurt,200,8.32
47.254.130.36,8880,0,false,FRA,Europe,Frankfurt,182,8.31
8.209.114.182,2095,2095,false,AMS,Europe,Amsterdam,192,8.31
8.219.222.8,8080,0,false,SIN,Asia Pacific,Singapore,8,8.31
47.254.151.133,2052,0,false,AMS,Europe,Amsterdam,184,8.31
47.254.147.98,2086,0,false,FRA,Europe,Frankfurt,169,8.31
47.245.121.221,80,80,false,SIN,Asia Pacific,Singapore,12,8.31
8.219.103.126,2095,2095,false,SIN,Asia Pacific,Singapore,10,8.31
47.254.130.125,2082,0,false,FRA,Europe,Frankfurt,177,8.31
47.254.131.70,80,80,false,FRA,Europe,Frankfurt,177,8.31
47.254.142.28,2082,2082,false,FRA,Europe,Frankfurt,168,8.31
47.245.57.38,80,80,false,NRT,Asia Pacific,Tokyo,359,8.31
47.254.183.190,2053,0,true,FRA,Europe,Frankfurt,165,8.30
47.254.156.205,8443,0,true,AMS,Europe,Amsterdam,174,8.30
8.219.84.102,2095,0,false,SIN,Asia Pacific,Singapore,9,8.30
47.254.159.217,80,80,false,FRA,Europe,Frankfurt,155,8.30
8.209.101.76,2086,2086,false,AMS,Europe,Amsterdam,162,8.30
8.209.115.16,8080,0,false,FRA,Europe,Frankfurt,168,8.30
47.254.144.155,2086,0,false,AMS,Europe,Amsterdam,162,8.30
8.209.110.156,8080,0,false,FRA,Europe,Frankfurt,172,8.30
8.209.100.32,8080,8080,false,FRA,Europe,Frankfurt,155,8.30
47.254.150.249,80,80,false,FRA,Europe,Frankfurt,182,8.30
47.254.146.134,2052,2052,false,FRA,Europe,Frankfurt,172,8.30
47.245.121.221,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.29
47.245.14.160,2095,2095,false,NRT,Asia Pacific,Tokyo,348,8.29
47.245.179.25,2095,2095,false,FRA,Europe,Frankfurt,169,8.29
47.254.173.241,8880,0,false,FRA,Europe,Frankfurt,154,8.29
47.254.167.242,80,0,false,FRA,Europe,Frankfurt,186,8.29
8.209.116.221,2052,2052,false,FRA,Europe,Frankfurt,164,8.29
8.209.115.204,80,0,false,FRA,Europe,Frankfurt,154,8.29
8.211.6.77,2083,0,true,FRA,Europe,Frankfurt,192,8.29
47.254.146.134,8880,8880,false,FRA,Europe,Frankfurt,173,8.29
8.209.114.194,8080,0,false,FRA,Europe,Frankfurt,199,8.29
8.209.114.194,2086,2086,false,AMS,Europe,Amsterdam,205,8.28
47.254.158.207,80,0,false,FRA,Europe,Frankfurt,200,8.28
47.254.150.232,2082,0,false,FRA,Europe,Frankfurt,169,8.28
8.219.238.145,2087,0,true,SIN,Asia Pacific,Singapore,93,8.28
47.254.155.201,8080,0,false,FRA,Europe,Frankfurt,165,8.28
